Ano,Provincia,Chegadas_Turistas,Saidas_Turistas,Variacao_%
2010,Luanda,17795,14648,18.0
2010,Benguela,46732,37132,3.9
2010,Huíla,39194,30703,-1.6
2010,Huambo,18023,13618,6.0
2010,Namibe,4433,3406,-12.7
2010,Cabinda,21769,17267,1.0
2010,Malanje,43434,33181,4.5
2010,Bié,4747,3776,-5.3
2010,Cuanza Norte,21118,16646,4.7
2010,Cuanza Sul,3267,2465,3.7
2011,Luanda,5890,4682,7.2
2011,Benguela,23777,20128,18.0
2011,Huíla,10433,7841,-4.6
2011,Huambo,25483,20374,-15.1
2011,Namibe,46974,37067,-13.1
2011,Cabinda,3585,2800,6.5
2011,Malanje,13653,11014,-11.7
2011,Bié,11692,9675,18.8
2011,Cuanza Norte,2161,1821,-4.2
2011,Cuanza Sul,34606,26260,16.9
2012,Luanda,27851,21794,-18.2
2012,Benguela,25247,20297,9.9
2012,Huíla,23271,18107,-5.7
2012,Huambo,10571,8241,-9.0
2012,Namibe,42774,33769,-3.1
2012,Cabinda,4695,3904,-19.8
2012,Malanje,41504,34407,8.5
2012,Bié,14666,11525,-17.0
2012,Cuanza Norte,40952,34195,16.6
2012,Cuanza Sul,15067,11396,-6.8
2013,Luanda,37222,30395,6.8
2013,Benguela,21115,17709,5.5
2013,Huíla,7056,5977,-4.7
2013,Huambo,29266,23592,10.4
2013,Namibe,8910,6718,-9.8
2013,Cabinda,2206,1660,-2.9
2013,Malanje,43523,35669,2.5
2013,Bié,16820,13305,-10.0
2013,Cuanza Norte,35827,29015,17.7
2013,Cuanza Sul,29890,25196,-13.6
2014,Luanda,44557,37300,5.3
2014,Benguela,31723,25113,-11.3
2014,Huíla,44941,37334,1.6
2014,Huambo,17707,14885,-5.7
2014,Namibe,32080,25430,-10.9
2014,Cabinda,29251,22829,-5.9
2014,Malanje,23959,19130,1.4
2014,Bié,33968,26622,-15.2
2014,Cuanza Norte,36766,28378,-13.3
2014,Cuanza Sul,5304,4012,-3.8
2015,Luanda,41353,32055,18.5
2015,Benguela,46417,35500,8.5
2015,Huíla,29728,25199,-9.3
2015,Huambo,49323,38366,-17.9
2015,Namibe,9392,7683,5.4
2015,Cabinda,23556,19988,-0.4
2015,Malanje,23919,18132,3.7
2015,Bié,46215,38026,-10.5
2015,Cuanza Norte,4327,3670,-1.2
2015,Cuanza Sul,25509,19362,1.4
2016,Luanda,27184,21769,-14.0
2016,Benguela,17708,13858,14.3
2016,Huíla,49011,39268,-19.3
2016,Huambo,43106,32744,-6.1
2016,Namibe,10680,8423,7.6
2016,Cabinda,37153,30375,13.5
2016,Malanje,10120,8525,-15.5
2016,Bié,22445,17346,7.8
2016,Cuanza Norte,33065,26507,19.3
2016,Cuanza Sul,47936,36398,-10.3
2017,Luanda,22932,18650,16.0
2017,Benguela,45016,36914,-8.8
2017,Huíla,3154,2493,14.3
2017,Huambo,14183,11964,14.0
2017,Namibe,7539,6111,15.9
2017,Cabinda,4557,3861,17.6
2017,Malanje,4961,3992,-13.6
2017,Bié,4869,4135,-2.1
2017,Cuanza Norte,30643,23709,8.5
2017,Cuanza Sul,27876,21928,-12.8
2018,Luanda,48214,37645,8.8
2018,Benguela,6555,5333,0.4
2018,Huíla,19429,16462,-10.2
2018,Huambo,5436,4569,-0.5
2018,Namibe,32746,26205,11.8
2018,Cabinda,41790,32158,-0.3
2018,Malanje,42764,34519,-0.0
2018,Bié,46080,39142,-18.3
2018,Cuanza Norte,20589,17325,18.2
2018,Cuanza Sul,49202,41590,9.9
2019,Luanda,5420,4588,-2.9
2019,Benguela,2699,2103,14.1
2019,Huíla,37743,29503,14.0
2019,Huambo,28641,24161,2.3
2019,Namibe,2569,1944,17.2
2019,Cabinda,47681,40481,4.6
2019,Malanje,37777,29448,-9.8
2019,Bié,47017,38539,9.6
2019,Cuanza Norte,14533,11326,-5.6
2019,Cuanza Sul,21190,16435,-3.2
2020,Luanda,12647,10131,16.5
2020,Benguela,26376,20294,5.1
2020,Huíla,14039,11646,8.1
2020,Huambo,27547,20736,15.5
2020,Namibe,34097,27544,-16.2
2020,Cabinda,35621,27268,-6.9
2020,Malanje,24677,18583,3.6
2020,Bié,44675,34861,-18.4
2020,Cuanza Norte,17338,13908,-14.9
2020,Cuanza Sul,21508,18207,-9.1
2021,Luanda,23606,17826,-16.6
2021,Benguela,34093,27742,1.6
2021,Huíla,9987,8458,-14.7
2021,Huambo,48185,39970,-7.1
2021,Namibe,19214,15840,-2.7
2021,Cabinda,27945,23648,-19.0
2021,Malanje,3150,2491,7.8
2021,Bié,3081,2447,16.6
2021,Cuanza Norte,48175,39573,2.0
2021,Cuanza Sul,47543,38691,17.4
2022,Luanda,15500,12484,9.5
2022,Benguela,49893,37657,9.2
2022,Huíla,3679,2803,-13.7
2022,Huambo,29932,22586,-15.4
2022,Namibe,15296,12970,-7.5
2022,Cabinda,31124,23647,-1.0
2022,Malanje,37247,29225,12.3
2022,Bié,39220,31830,-4.1
2022,Cuanza Norte,34580,26837,15.5
2022,Cuanza Sul,25289,20233,17.3
2023,Luanda,43975,33697,6.3
2023,Benguela,40646,34009,17.8
2023,Huíla,24687,19935,17.6
2023,Huambo,8833,6738,2.9
2023,Namibe,7052,5952,1.8
2023,Cabinda,42770,34863,12.8
2023,Malanje,19450,14722,-12.2
2023,Bié,40494,30528,-4.9
2023,Cuanza Norte,36850,30053,-6.5
2023,Cuanza Sul,25132,18907,13.8
